Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.51708E-4,0.015170837,0.036457416,1,0,0
2.7572E-4,0.042742808,0.065269365,0.9975,0,0
2.76043E-4,0.070347154,0.065343447,0.995,0,0
3.00414E-4,0.12839592,0.070903089,0.99,0,0
3.93785E-4,0.236511161,0.091898879,0.9825,0,0
4.3964E-4,0.319930716,0.102035813,0.9775,0,0
4.47213E-4,0.408825941,0.103698869,0.9725,0,0
4.62856E-4,0.501396842,0.107124601,0.9675,0,0
4.62886E-4,0.640258142,0.107131182,0.96,0,0
4.62951E-4,0.732844054,0.107145474,0.955,0,0
4.62952E-4,0.77913928,0.107145716,0.9525,0,0
4.63151E-4,0.825454375,0.107189143,0.95,0,0
4.63156E-4,0.918085424,0.107190294,0.945,0,0
4.63674E-4,1.010815073,0.107303438,0.94,0,0
4.64528E-4,1.10365433,0.107490141,0.935,0,0
4.66866E-4,1.24333814,0.108000783,0.9275,0,0
4.67742E-4,1.336882412,0.108191982,0.9225,0,0
4.71127E-4,1.430854964,0.10893077,0.9175,0,0
4.75166E-4,1.525647979,0.10981132,0.9125,0,0
4.79487E-4,1.764097753,0.110752439,0.9,0,0
4.98177E-4,2.009423119,0.114811695,0.8875,0,0
5.1781E-4,2.261882582,0.119055879,0.875,0,0
5.34651E-4,2.52708018,0.122680342,0.8625,0,0
5.72428E-4,2.752011323,0.130756349,0.8525,0,0
5.85174E-4,3.041401289,0.13346445,0.84,0,0
6.09489E-4,3.281000772,0.138607041,0.83,0,0
6.20876E-4,3.527926709,0.141004902,0.82,0,0
6.66189E-4,3.78767636,0.150480809,0.81,0,0
6.76917E-4,4.056507169,0.152708976,0.8,0,0
6.83873E-4,4.261235104,0.154150599,0.7925,0,0
7.37294E-4,4.545350318,0.165140088,0.7825,0,0
7.58568E-4,4.771566632,0.16947675,0.775,0,0
7.67116E-4,5.001496373,0.171212848,0.7675,0,0
7.92485E-4,5.314900305,0.17634402,0.7575,0,0
8.07337E-4,5.555418386,0.17933333,0.75,0,0
8.28381E-4,5.801157464,0.18355007,0.7425,0,0
8.54744E-4,6.055691547,0.188802409,0.735,0,0
8.69236E-4,6.314463015,0.191675019,0.7275,0,0
9.19847E-4,6.583645115,0.201628155,0.72,0,0
9.30992E-4,6.769261262,0.203803407,0.715,0,0
9.53006E-4,7.05467618,0.208082762,0.7075,0,0
9.66231E-4,7.343366426,0.210642363,0.7,0,0
9.66777E-4,7.536676933,0.210747956,0.695,0,0
9.7907E-4,7.829490625,0.213119373,0.6875,0,0
9.94856E-4,8.027754777,0.216154525,0.6825,0,0
9.96879E-4,8.326772741,0.21654262,0.675,0,0
1.00544E-3,8.527594706,0.218182195,0.67,0,0
1.00861E-3,8.829868712,0.218789667,0.6625,0,0
1.01328E-3,9.032512827,0.219681709,0.6575,0,0
1.0261E-3,9.340001932,0.222126919,0.65,0,0
1.04038E-3,9.546744044,0.224842065,0.645,0,0
1.05225E-3,9.75617836,0.227090857,0.64,0,0
1.08827E-3,10.079334777,0.23387564,0.6325,0,0
1.09539E-3,10.29836271,0.235210003,0.6275,0,0
1.09971E-3,10.518001225,0.236018111,0.6225,0,0
1.12279E-3,10.852171972,0.240323095,0.615,0,0
1.12776E-3,11.077275258,0.24124613,0.61,0,0
1.13685E-3,11.304627217,0.242932999,0.605,0,0
1.14027E-3,11.532663618,0.243565933,0.6,0,0
1.15211E-3,11.7621591,0.245755284,0.595,0,0
1.16761E-3,12.111532779,0.248612335,0.5875,0,0
1.1776E-3,12.346329779,0.250447744,0.5825,0,0
1.18988E-3,12.583742257,0.252698383,0.5775,0,0
1.19412E-3,12.822342115,0.253472878,0.5725,0,0
1.20612E-3,13.063551048,0.255663109,0.5675,0,0
1.20875E-3,13.305097354,0.256141473,0.5625,0,0
1.23025E-3,13.550167015,0.260046321,0.5575,0,0
1.241E-3,13.797598676,0.261991114,0.5525,0,0
1.25131E-3,14.047571306,0.263852616,0.5475,0,0
1.2593E-3,14.299072353,0.265290884,0.5425,0,0
1.26193E-3,14.55127171,0.265763063,0.5375,0,0
1.28782E-3,14.806666638,0.2704027,0.5325,0,0
1.2899E-3,15.064584274,0.270772765,0.5275,0,0
1.2969E-3,15.323466746,0.272022438,0.5225,0,0
1.33038E-3,15.587212963,0.277964423,0.5175,0,0
1.34191E-3,15.855286053,0.279998395,0.5125,0,0
1.34573E-3,16.124204012,0.280671457,0.5075,0,0
1.34615E-3,16.258819175,0.280746445,0.505,0,0
1.35752E-3,16.529445907,0.282744535,0.5,0,0
1.36408E-3,16.801678157,0.283897054,0.495,0,0
1.38344E-3,17.076547257,0.287282733,0.49,0,0
1.42794E-3,17.360576773,0.295003557,0.485,0,0
1.43386E-3,17.503963187,0.296025805,0.4825,0,0
1.46387E-3,17.796520155,0.301178009,0.4775,0,0
1.47131E-3,18.090764646,0.302448702,0.4725,0,0
1.50873E-3,18.389392547,0.308810753,0.4675,0,0
1.52209E-3,18.541601203,0.311066583,0.465,0,0
1.56998E-3,18.855504082,0.319096833,0.46,0.054545455,0
1.57662E-3,19.013166358,0.320203133,0.4575,0.054545455,0
1.58783E-3,19.329638,0.322065671,0.4525,0.054545455,0
1.60351E-3,19.649051103,0.324662168,0.4475,0.054545455,0
1.64222E-3,19.813273422,0.331032902,0.445,0.054545455,0
1.64833E-3,20.142931898,0.332031532,0.44,0.054545455,0
1.64946E-3,20.307878397,0.332217806,0.4375,0.054545455,0
1.6517E-3,20.638124988,0.332583454,0.4325,0.054545455,0
1.66551E-3,20.804676139,0.334835861,0.43,0.054545455,0
1.67502E-3,21.138827707,0.336381872,0.425,0.054545455,0
1.69542E-3,21.308370186,0.339688964,0.4225,0.072727273,0
1.71376E-3,21.649770925,0.342646426,0.4175,0.072727273,0
1.72143E-3,21.821914234,0.343879743,0.415,0.072727273,0
1.74625E-3,22.169233581,0.347853978,0.41,0.072727273,0
1.74661E-3,22.343894746,0.347911482,0.4075,0.072727273,0
1.80253E-3,22.524147878,0.35677728,0.405,0.072727273,0
1.82586E-3,22.889179365,0.360439685,0.4,0.072727273,0
1.84371E-3,23.073549869,0.363228035,0.3975,0.072727273,0
1.86069E-3,23.259618372,0.365869438,0.395,0.072727273,0
1.87185E-3,23.633023057,0.367600767,0.39,0.072727273,0
1.89051E-3,23.822073791,0.370482102,0.3875,0.090909091,0
1.90347E-3,24.012420794,0.372476583,0.385,0.090909091,0
1.90737E-3,24.393676645,0.373075444,0.38,0.090909091,0
1.92056E-3,24.585732345,0.37509599,0.3775,0.090909091,0
1.92421E-3,24.778153563,0.375654902,0.375,0.090909091,0
1.95612E-3,25.166946217,0.380513463,0.37,0.090909091,0
1.97318E-3,25.364263766,0.383093844,0.3675,0.090909091,0
1.98963E-3,25.563227162,0.385574405,0.365,0.090909091,0
2.00489E-3,25.763715986,0.387864567,0.3625,0.109090909,0
2.0282E-3,26.16777209,0.391348312,0.3575,0.109090909,0
2.05592E-3,26.373364017,0.395464117,0.355,0.109090909,0
2.05694E-3,26.579057643,0.395614604,0.3525,0.109090909,0
2.06151E-3,26.785208568,0.396290824,0.35,0.109090909,0
2.08077E-3,27.200193852,0.399130708,0.345,0.145454545,0
2.13887E-3,27.414081073,0.407616672,0.3425,0.145454545,0
2.15645E-3,27.629726179,0.410160426,0.34,0.145454545,0
2.16986E-3,27.846712562,0.412093977,0.3375,0.145454545,0
2.27463E-3,28.074175427,0.426980117,0.335,0.145454545,0
2.29233E-3,28.303408721,0.429458242,0.3325,0.145454545,0
2.30867E-3,28.534275345,0.431734961,0.33,0.163636364,0
2.34159E-3,28.768434424,0.436296776,0.3275,0.163636364,0
2.34301E-3,29.002735053,0.436492074,0.325,0.163636364,0
2.42513E-3,29.479967428,0.447707672,0.32,0.163636364,0
2.4682E-3,29.726787712,0.453500734,0.3175,0.163636364,0
2.47133E-3,29.973921074,0.453919423,0.315,0.163636364,0
2.5166E-3,30.225580984,0.459937196,0.3125,0.163636364,0
2.517E-3,30.4772813,0.459990615,0.31,0.163636364,0
2.52396E-3,30.729676806,0.460908842,0.3075,0.163636364,0
2.54189E-3,30.983865726,0.46327044,0.305,0.163636364,0
2.55171E-3,31.23903696,0.464559578,0.3025,0.163636364,0
2.55648E-3,31.494684484,0.465183522,0.3,0.163636364,0
2.60134E-3,31.754818822,0.471025714,0.2975,0.163636364,0
2.62504E-3,32.017322349,0.474084797,0.295,0.163636364,0
2.70248E-3,32.28756994,0.483961011,0.2925,0.163636364,0
2.8176E-3,32.569329602,0.498300929,0.29,0.163636364,0
2.81808E-3,32.851137342,0.498359973,0.2875,0.163636364,0
2.86317E-3,33.137454343,0.503867019,0.285,0.163636364,0
2.87166E-3,33.424620018,0.504896702,0.2825,0.163636364,0
2.88329E-3,33.712948673,0.506304259,0.28,0.163636364,0
2.91094E-3,34.004042398,0.509634781,0.2775,0.163636364,0
2.91437E-3,34.295479848,0.510047224,0.275,0.163636364,0
2.93966E-3,34.589445711,0.51307048,0.2725,0.163636364,0
2.94313E-3,34.88375904,0.513484488,0.27,0.181818182,0
2.94693E-3,35.178451725,0.513936093,0.2675,0.236363636,0
2.9495E-3,35.473401429,0.514241822,0.265,0.236363636,0
2.96189E-3,35.76959084,0.515713783,0.2625,0.272727273,0
3.00586E-3,36.070176879,0.520898233,0.26,0.272727273,0
3.02703E-3,36.372879851,0.523374663,0.2575,0.272727273,0
3.05656E-3,36.678535811,0.526807758,0.255,0.272727273,0
3.05924E-3,36.984459754,0.527118084,0.2525,0.309090909,0
3.06461E-3,37.290921143,0.527739837,0.25,0.309090909,0
3.07287E-3,37.598207912,0.5286931,0.2475,0.309090909,0
3.11782E-3,37.909989744,0.533850943,0.245,0.309090909,0
3.16688E-3,38.226677366,0.539415677,0.2425,0.345454545,0
3.17857E-3,38.544534395,0.540732325,0.24,0.345454545,0
3.18439E-3,38.86297369,0.541386499,0.2375,0.345454545,0
3.18439E-3,39.181412985,0.541386499,0.2325,0.345454545,0
3.24749E-3,39.506162367,0.548416382,0.2325,0.381818182,0
3.25417E-3,39.831579575,0.549154052,0.23,0.381818182,0
3.25965E-3,40.157544854,0.549758544,0.2275,0.381818182,0
3.28611E-3,40.486155376,0.552664717,0.225,0.381818182,0
3.29184E-3,40.815339629,0.553292561,0.2225,0.381818182,0
3.29859E-3,41.14519899,0.554030218,0.22,0.418181818,0
3.34396E-3,41.479595019,0.558955703,0.2175,0.418181818,0
3.35526E-3,41.815121139,0.560174161,0.215,0.418181818,0
3.35562E-3,42.150682799,0.560212425,0.2125,0.418181818,0
3.41608E-3,42.492290858,0.566674107,0.21,0.418181818,0
3.41697E-3,42.833987525,0.56676809,0.2075,0.418181818,0
3.46428E-3,43.180416002,0.571757518,0.205,0.418181818,0
3.47059E-3,43.527474881,0.572417889,0.2025,0.418181818,0
3.47908E-3,43.875382966,0.573305857,0.2,0.418181818,0
3.50069E-3,44.225451598,0.575556716,0.1975,0.418181818,0
3.51657E-3,44.577108132,0.57720342,0.195,0.418181818,0
3.51857E-3,44.928964883,0.577410598,0.1925,0.418181818,0
3.62118E-3,45.291082544,0.587893396,0.19,0.418181818,0
3.65571E-3,45.656653324,0.591362384,0.1875,0.418181818,0
3.66156E-3,46.022809564,0.591947633,0.185,0.418181818,0
3.66156E-3,48.219747004,0.591947633,0.1675,0.418181818,0
3.67362E-3,48.587108678,0.593149993,0.1675,0.454545455,0
3.69528E-3,48.956637168,0.595302383,0.165,0.454545455,0
3.73696E-3,49.330332695,0.599409724,0.1625,0.454545455,0
3.75206E-3,49.705538889,0.60088843,0.16,0.454545455,0
3.78197E-3,50.08373593,0.603799922,0.1575,0.454545455,0
3.8066E-3,50.464395542,0.606181205,0.155,0.472727273,0
3.85642E-3,50.85003757,0.610955468,0.1525,0.509090909,0
3.86497E-3,51.236534327,0.611768653,0.15,0.509090909,0
4.00621E-3,51.637155614,0.62496318,0.1475,0.509090909,0
4.02407E-3,52.039562769,0.626599205,0.145,0.509090909,0
4.03296E-3,52.442858378,0.627410455,0.1425,0.509090909,0
4.11195E-3,52.854053649,0.634546581,0.14,0.509090909,0
4.13397E-3,53.267450396,0.63651081,0.1375,0.527272727,0
4.24449E-3,53.691899081,0.646213319,0.135,0.545454545,0
4.28883E-3,54.12078233,0.65003323,0.1325,0.545454545,0
4.4449E-3,54.5652725,0.663151906,0.13,0.545454545,0
4.57584E-3,55.022856034,0.673777656,0.1275,0.545454545,0
4.65781E-3,55.488637291,0.68025911,0.125,0.545454545,0
4.77209E-3,55.965846416,0.689080126,0.1225,0.545454545,0
4.97509E-3,56.463355388,0.704153512,0.12,0.545454545,0
5.00591E-3,56.963946383,0.706377236,0.1175,0.6,0
5.00693E-3,57.46463933,0.70645051,0.115,0.6,0
5.01878E-3,57.966517427,0.707300944,0.1125,0.6,0
5.20538E-3,58.487055384,0.720370599,0.11,0.6,0
5.26593E-3,59.013648843,0.724485258,0.1075,0.6,0
5.47902E-3,59.561550875,0.738488775,0.105,0.6,0
5.49251E-3,60.110801643,0.739350793,0.1025,0.6,0
5.50211E-3,60.661012173,0.739962475,0.1,0.6,0
5.54423E-3,61.215434756,0.742630001,0.0975,0.618181818,0
5.67226E-3,61.782661061,0.75057185,0.095,0.618181818,0
5.75103E-3,62.357764346,0.755335508,0.0925,0.618181818,0
5.83272E-3,62.941035864,0.76017924,0.09,0.618181818,0
5.96158E-3,63.537193653,0.767626523,0.0875,0.618181818,0
6.13673E-3,64.150866503,0.777379489,0.085,0.618181818,0
6.13687E-3,64.764553133,0.777386998,0.0825,0.618181818,0
6.22374E-3,65.386927579,0.782071538,0.08,0.618181818,0
6.46792E-3,66.033719113,0.794716244,0.0775,0.618181818,0
6.46942E-3,66.680661532,0.794792055,0.075,0.618181818,0
6.49741E-3,67.330402624,0.796193175,0.0725,0.618181818,0
6.54646E-3,68.634789375,0.798625552,0.0675,0.618181818,0
6.88428E-3,69.323217748,0.814609361,0.065,0.618181818,0
7.46976E-3,70.070193805,0.83936432,0.0625,0.636363636,0
8.02414E-3,70.872607939,0.859750198,0.06,0.636363636,0
8.0476E-3,71.677367582,0.860553187,0.0575,0.636363636,0
8.04768E-3,72.482135294,0.860555941,0.055,0.636363636,0
8.256E-3,73.307735295,0.867489016,0.0525,0.636363636,0
8.6826E-3,74.17599532,0.880629426,0.05,0.636363636,0
8.78766E-3,75.054761345,0.883660369,0.0475,0.636363636,0
8.87153E-3,75.941914541,0.8860247,0.045,0.636363636,0
8.99216E-3,76.841130696,0.88934123,0.0425,0.636363636,0
9.05684E-3,77.746814642,0.891079527,0.04,0.654545455,0
9.54878E-3,78.701692424,0.903437521,0.0375,0.709090909,0
1.01375E-2,79.715442807,0.916397901,0.035,0.727272727,0
1.02238E-2,80.737824695,0.918145892,0.0325,0.727272727,0
1.12743E-2,81.865250792,0.936706186,0.03,0.745454545,0
1.16588E-2,83.031133502,0.942392957,0.0275,0.763636364,0
1.1796E-2,84.210728909,0.944294672,0.025,0.763636364,0
1.24343E-2,85.454159368,0.952353652,0.0225,0.763636364,0
1.47983E-2,86.933990129,0.973288557,0.02,0.781818182,0
1.48177E-2,88.415756719,0.973414842,0.0175,0.854545455,0
1.57148E-2,89.987237976,0.978656883,0.015,0.854545455,0
1.61037E-2,91.59760518,0.980594908,0.0125,0.872727273,0
1.72681E-2,93.324418452,0.985408012,0.01,0.872727273,0
1.79732E-2,95.121733768,0.987721107,0.0075,0.909090909,0
1.9658E-2,97.087536248,0.991871138,0.005,0.909090909,0
2.91246E-2,100,0.999199109,0.0025,0.945454545,0
2.91246E-2,100,0.999199109,0.0025,1,0
